id,year,shipname,nation,days,embarked,disembarked
32168,1744,Mars,France,,273,236
32178,1744,Henriette,France,,273,236
32180,1744,Diamant,France,,273,236
52015,1744,NS das Mercês S Antônio e Almas,Portugal / Brazil,,260,230
30477,1744,Neptune,France,277,250,228
27128,1744,Princess Ann,Great Britain,,267,228
94820,1744,Brereton,Great Britain,244,277,227
10403,1744,Africaander,Netherlands,311,259,225
94831,1744,Ann and Betty,Great Britain,292,273,224
10455,1744,Baskensburg,Netherlands,317,293,223
49674,1744,NS do Rosario e S Reis,Portugal / Brazil,,255,221
90386,1744,Foster,Great Britain,266,247,219
17129,1744,Louisa,Great Britain,315,266,218
90450,1744,Barclay,Great Britain,,271,217
30485,1744,Aimable,France,,271,217
27167,1744,Ellen and Agnes,Great Britain,,271,217
27170,1744,Two Friends,Great Britain,,271,217
17103,1744,Fame,Great Britain,,271,217
17109,1744,King David,Great Britain,,271,217
17122,1744,Rainbow,Great Britain,,271,217
17124,1744,Townsend,Great Britain,,271,217
32166,1744,Jason,France,521,271,217
30476,1744,Maréchal de Broglie,France,322,271,217
31471,1744,Néréide,France,,271,217
32164,1744,Benjamin,France,733,271,217
17114,1744,Nancy,Great Britain,322,271,217
32179,1744,Toison d'Or,France,392,271,217
32182,1744,Aimable Suzanne,France,,271,217
30508,1744,Union,France,,271,217
27173,1744,Scipio,Great Britain,,271,217
17128,1744,Henry's,Great Britain,,271,217
94822,1744,Sir Watkin,Great Britain,267,251,215
90194,1744,Cumberland,Great Britain,,260,213
27174,1744,Henrico (a) Henericus,Great Britain,,276,209
17090,1744,Africa,Great Britain,,276,209
17096,1744,Biddy,Great Britain,,276,209
17098,1744,Broomfield,Great Britain,,276,209
17106,1744,George,Great Britain,,276,209
17112,1744,Marlborough,Great Britain,,276,209
17117,1744,Phoenix,Great Britain,,276,209
30500,1744,Gloire,France,,276,209
90015,1744,Robert,Great Britain,322,232,206
17108,1744,Jason Gally,Great Britain,,222,202
30486,1744,Saint Michel,France,,233,201
94817,1744,Betsey,Great Britain,288,241,198
90112,1744,Lively,Great Britain,,240,197
94810,1744,Moorcroft,Great Britain,,240,197
17134,1744,Tryal,Great Britain,,240,197
41064,1744,NS do Livramento S Antônio e Almas,Portugal / Brazil,,212,194
8484,1744,NS do Monte do Carmo e S André,Portugal / Brazil,,208,188
90010,1744,Enterprize,Great Britain,,240,184
90128,1744,Pardoe,Great Britain,,205,182
32493,1744,Aimable Françoise,France,,198,180
94835,1744,Willoughby,Great Britain,252,218,179
27125,1744,Bridget,Great Britain,254,199,170
94825,1744,Batchelor,Great Britain,260,186,165
20758,1744,Doddington,Great Britain,353,186,165
94830,1744,Francis,Great Britain,262,184,163
20741,1744,Planter,Great Britain,445,176,156
37059,1744,David,U.S.A.,196,181,155
94829,1744,Martha,Great Britain,,172,153
94834,1744,Dispatch,Great Britain,,172,153
90416,1744,Gildart,Great Britain,,169,150
27172,1744,Ellen,Great Britain,,169,150
17132,1744,Philip,Great Britain,211,173,148
32176,1744,Jeune Henry,France,274,171,137
10424,1744,America,Netherlands,360,147,135
90142,1744,Benin,Great Britain,,148,131
90059,1744,Saint George,Great Britain,,148,131
90009,1744,Phoenix,Great Britain,,148,131
90012,1744,Robert,Great Britain,,148,131
36105,1744,Newport,U.S.A.,,151,126
36108,1744,Jolly Batchelor,U.S.A.,262,149,126
36106,1744, ,U.S.A.,,149,126
36107,1744, ,U.S.A.,,149,126
36110,1744, ,U.S.A.,,149,126
36111,1744, ,U.S.A.,,149,126
36112,1744, ,U.S.A.,,149,126
25190,1744, ,U.S.A.,,149,126
30488,1744,Saint Michel,France,387,151,121
92324,1744,Thomas,Great Britain,279,129,114
41162,1744,NS da Soledade e Almas,Portugal / Brazil,,129,114
77564,1744,Expedition,Great Britain,275,121,108
33164,1744,Chasseur,France,358,131,105
48074,1744,NS da Conceição S Antônio e Almas,Portugal / Brazil,,118,105
77558,1744,Ferrett,Great Britain,430,115,103
35110,1744,Williamina Gally,Denmark / Baltic,,100,95
50679,1744,NS da Graça S João Batista e Almas,Portugal / Brazil,,102,92
90016,1744,Wynstay,Great Britain,,102,92
30468,1744,Sainte Anne,France,,107,91
25189,1744,Post Boy,U.S.A.,159,95,74
32491,1744,Hirondelle,France,,70,56
31473,1744,Prince d'Angole,France,415,26,21
48063,1744,NS da Graça S João Batista e Almas,Portugal / Brazil,,16,15
30505,1745,Suzanne,France,377,606,585
50674,1745,Bom Jesus da Confiança e NS da Penha de França,Portugal / Brazil,505,565,490
30502,1745,Providence,France,359,500,488
30504,1745,Aventurier,France,277,565,481
10524,1745,Domburg,Netherlands,263,496,463
50670,1745,NS dos Milagres S José e Almas,Portugal / Brazil,,532,461
10998,1745,Snoek,Netherlands,220,450,420
50678,1745,S Miguel o Anjo e Almas,Portugal / Brazil,469,484,420
8158,1745,Sr do Bonfim e Mãe de Deus,Portugal / Brazil,,492,412
10884,1745,Neptunus,Netherlands,310,594,410
41163,1745,NS da Soledade e Almas,Portugal / Brazil,,465,403
48085,1745,NS do Carmo e S Felipe,Portugal / Brazil,,465,403
48086,1745,NS do Carmo e S José,Portugal / Brazil,,465,403
48087,1745,NS do Carmo S José e Almas,Portugal / Brazil,,465,403
8159,1745,NS do Porto de Avel e Almas,Portugal / Brazil,,465,403
8162,1745,NS do Rosario e Almas,Portugal / Brazil,,465,403
8163,1745,NS da Glória Santana e S Joaquim,Portugal / Brazil,,465,403
8165,1745,NS da Conceição e S Rosa,Portugal / Brazil,,465,403
51807,1745,Jesus Maria José e Almas,Portugal / Brazil,,463,401
11130,1745,Watervliet,Netherlands,495,462,400
90028,1745,Nancy,Great Britain,263,461,394
10725,1745,Jonge Cornelis,Netherlands,279,414,380
41065,1745,NS da Mãe de Deus e Almas,Portugal / Brazil,,388,357
48089,1745,NS do Monte do Carmo e S Elias,Portugal / Brazil,,388,357
48090,1745,NS dos Remédios S Francisco e S Amaro,Portugal / Brazil,,388,357
48084,1745,NS do Bontempo e S Estevão,Portugal / Brazil,,386,351
48088,1745,NS do Monte do Carmo e S Elias,Portugal / Brazil,,386,351
30501,1745,Jeune Daniel,France,,386,351
30506,1745,Prudent,France,,380,346
50673,1745,NS do Socorro e Bom Jesus da Vilanova,Portugal / Brazil,476,380,344
51810,1745,S Rita S Antônio e Almas,Portugal / Brazil,,394,342
51808,1745,NS da Conceição Penha de França e Santana,Portugal / Brazil,,383,332
30503,1745,Jeune Flore,France,,357,325
17130,1745,Manchester,Great Britain,304,368,315
10924,1745,Oudhuizen,Netherlands,323,341,313
27130,1745,Grace,Great Britain,,361,309
10605,1745,Gezegend Suikerriet,Netherlands,428,327,300
51809,1745,NS de Nazaré S Antônio e Almas,Portugal / Brazil,,336,291
11158,1745,Willem Alexander,Netherlands,,316,290
10601,1745,Genoveva Maria,Netherlands,244,313,287
90011,1745,Carolina,Great Britain,220,332,284
90047,1745,Bulkeley,Great Britain,,331,283
11011,1745,Surinaamse Galei,Netherlands,238,305,280
48083,1745,NS da Glória,Portugal / Brazil,,301,272
8161,1745,NS de Nazaré e S Antônio,Portugal / Brazil,,301,272
8166,1745,NS do Além e NS do Vale,Portugal / Brazil,,301,272
8167,1745,Bom Jesus de Vilanova e NS do Pilar,Portugal / Brazil,,301,272
8168,1745,NS de Nazaré e S João da Cruz,Portugal / Brazil,,301,272
30499,1745,Voltigeante,France,493,175,269
10558,1745,Essequeebse Vriendschap,Netherlands,,291,267
11035,1745,Susanna Jacoba,Netherlands,347,291,267
77566,1745,Black Prince,Great Britain,390,292,250
52038,1745,NS do Rosario e S Reis,Portugal / Brazil,435,283,245
27133,1745,Nancy,Great Britain,,281,240
30491,1745,Amériquain,France,543,230,234
48092,1745,O Venerável Padre José de Anchieta e Almas,Portugal / Brazil,,260,230
27169,1745,Vernon,Great Britain,,250,222
90002,1745,Byrne,Great Britain,313,271,222
90129,1745,Pardoe,Great Britain,,271,217
30510,1745,Driade,France,,271,217
17135,1745,Africa,Great Britain,,271,217
17136,1745,Ann,Great Britain,,271,217
90026,1745,Sea Nymph,Great Britain,219,263,216
17127,1745,Annamaboe,Great Britain,492,242,207
90041,1745,Blundell,Great Britain,,240,197
77572,1745,Anne,Great Britain,,240,197
41066,1745,NS das Mercês e S José,Portugal / Brazil,,212,194
41067,1745,NS do Livramento S Antônio e Almas,Portugal / Brazil,,212,194
41068,1745,NS de Nazaré S Antônio e Almas,Portugal / Brazil,,212,194
50685,1745,S Cruz NS do Ó e Almas,Portugal / Brazil,,212,194
27131,1745,John and Betty,Great Britain,,226,193
27132,1745,Francis,Great Britain,,216,192
8157,1745,S Francisco Xavier e Santana,Portugal / Brazil,,211,188
8160,1745,NS do Cabo e Sr do Bonfim,Portugal / Brazil,,211,188
17139,1745,Broomfield,Great Britain,164,228,187
17147,1745,Ranger,Great Britain,182,209,185
33167,1745,Petit Vigilent,France,401,180,177
90001,1745,Scaresbrick,Great Britain,,183,150
27134,1745,Ryder,Great Britain,,175,150
90388,1745,Foster,Great Britain,398,167,148
90019,1745,Mercury,Great Britain,250,171,140
90054,1745,Saint George,Great Britain,,148,131
27135,1745,Glasgow,Great Britain,286,159,130
36113,1745, ,U.S.A.,,149,126
36115,1745, ,U.S.A.,,149,126
8164,1745,NS da Conceição Penha de França e Santana,Portugal / Brazil,,121,118
94827,1745,Ormond Success,Great Britain,551,122,108
77565,1745,Mary,Great Britain,363,113,101
77571,1746,James Gally,Great Britain,285,608,520
50687,1746,NS da Penha da França e Boa Hora,Portugal / Brazil,,570,494
50683,1746,Jesus Maria José e Santana,Portugal / Brazil,314,563,488
50677,1746,Bom Jesus de Além e NS da Esperança,Portugal / Brazil,488,557,483
10817,1746,Maria en Elisabeth,Netherlands,,484,452
10831,1746,Maria Jacoba,Netherlands,,480,450
11167,1746,Wulpenburg,Netherlands,,520,450
50675,1746,S João Batista e Almas,Portugal / Brazil,610,512,444
50682,1746,NS da Barroquinha e S Rita,Portugal / Brazil,488,507,440
17142,1746,Levant,Great Britain,373,489,418
8172,1746,NSr do Bonfim NS do Porto e S José,Portugal / Brazil,,492,412
48101,1746,NS do Monte do Carmo,Portugal / Brazil,,471,408
48099,1746,NS da Glória,Portugal / Brazil,,465,403
48107,1746,NS dos Remédios e S Antônio,Portugal / Brazil,,465,403
8171,1746,NS do Rosario e Almas,Portugal / Brazil,,465,403
17143,1746,Louisa,Great Britain,380,460,393
50681,1746,NS da Boa Hora Santana S Joaquim e Almas,Portugal / Brazil,488,449,389
51813,1746,S Domingos NS do Rosario e Almas,Portugal / Brazil,,449,389
52017,1746,NS da Ajuda e Bom Jesus de Bouças,Portugal / Brazil,474,427,370
17150,1746,Williamsburgh,Great Britain,282,421,360
48094,1746, ,Portugal / Brazil,,388,357
48098,1746,NS da Conceição S Antônio e Almas,Portugal / Brazil,,388,357
48100,1746,NSr do Bonfim NS da Mãe de Deus e Almas,Portugal / Brazil,,388,357
94852,1746,Fortune,Great Britain,,442,354
27136,1746,Charming Betty,Great Britain,,414,354
27145,1746,Eagle,Great Britain,307,414,354
49745,1746,Bom Jesus de Bouças e NS da Conceição,Portugal / Brazil,,386,351
48104,1746,NS do Socorro S Antônio e Almas,Portugal / Brazil,,386,351
48108,1746,S Clara S Antônio e Almas,Portugal / Brazil,,386,351
48109,1746,S Fortunato e NS da Ajuda,Portugal / Brazil,,386,351
17151,1746,Ann,Great Britain,235,406,346
10882,1746,Neptunus,Netherlands,,374,343
27139,1746,Windsor,Great Britain,,398,340
50680,1746,Santana e NS da Conceição,Portugal / Brazil,371,391,339
92322,1746,Nancy,Great Britain,,387,331
50676,1746,NS da Conceição e Santana,Portugal / Brazil,545,364,329
51812,1746,Santana S Joaquim e NS da Conceição,Portugal / Brazil,,377,327
10619,1746,Granadier,Netherlands,455,376,322
17148,1746,Swan,Great Britain,346,360,308
10404,1746,Africaander,Netherlands,,347,300
90451,1746,Barclay,Great Britain,,349,298
17144,1746,Marlborough,Great Britain,284,331,283
10865,1746,Moscovise Galei,Netherlands,,305,280
11040,1746,Taamen,Netherlands,,303,279
50684,1746,NS da Conceição S Antônio e Almas,Portugal / Brazil,223,312,279
10602,1746,Genoveva Maria,Netherlands,,299,279
48102,1746,NS do Monte do Carmo e S Elias,Portugal / Brazil,,301,272
48105,1746,NS dos Remédios e Almas,Portugal / Brazil,,301,272
8170,1746,NS das Neves S Antônio e Almas,Portugal / Brazil,,301,272
51811,1746,Jesus Maria José e Almas,Portugal / Brazil,,313,271
17141,1746,Indian Prince,Great Britain,433,329,270
90003,1746,Byrne,Great Britain,,318,261
17149,1746,Two Brothers,Great Britain,332,310,254
27137,1746,Willoughby,Great Britain,,306,251
92506,1746,Gildart,Great Britain,146,292,250
10432,1746,Anna Galei,Netherlands,497,282,244
27138,1746,Betsy,U.S.A.,,292,240
92505,1746,Planter,Great Britain,311,255,226
27176,1746,Rover,Great Britain,,271,217
17152,1746,Benin,Great Britain,,271,217
17161,1746,Townsend,Great Britain,,271,217
27146,1746,Mercury,Great Britain,250,262,215
90038,1746,William,Great Britain,227,251,215
90020,1746,Mercury,Great Britain,,261,214
17145,1746,Nancy,Great Britain,305,255,209
90036,1746,Mary and Ann,Great Britain,,240,197
41069,1746,NS da Guia Santana S Antônio e Almas,Portugal / Brazil,,212,194
41070,1746,NS das Mercês e S José,Portugal / Brazil,,212,194
41071,1746,NS do Carmo e S Francisco Xavier,Portugal / Brazil,,212,194
41072,1746,NS do Carmo e S Francisco Xavier,Portugal / Brazil,,212,194
41073,1746,NS do Livramento S Antônio e Almas,Portugal / Brazil,,212,194
50690,1746,S Antônio e Almas,Portugal / Brazil,,212,194
27140,1746,John and Betty,Great Britain,,223,191
8169,1746,S Francisco Xavier e Santana,Portugal / Brazil,,211,188
17137,1746,Antelope,Great Britain,289,227,186
10425,1746,America,Netherlands,,173,150
35112,1746,Williamine Gally,Denmark / Baltic,,160,146
36114,1746,Jolly Batchelor,U.S.A.,322,165,138
25195,1746, ,U.S.A.,,149,126
48097,1746,NS da Conceição Penha de França e Santana,Portugal / Brazil,,121,118
48103,1746,NS de Nazaré S Antônio e Almas,Portugal / Brazil,,118,105
35154,1746,Postillonen,Denmark / Baltic,,93,79
17138,1746,Batchelor,Great Britain,380,88,72
36117,1746,Anstis,U.S.A.,,83,69
49497,1746,"NS da Conceição, S Francisco Xavier e Almas",Portugal / Brazil,,27,24
50691,1746,NS da Graça S João Batista e Almas,Portugal / Brazil,243,12,11
90093,1747,Sarah Frigate,Great Britain,311,815,697
17160,1747,Southwell,Great Britain,254,779,629
90320,1747,Eaton,Great Britain,118,725,620
50693,1747,NS da Vida S Antônio e Almas,Portugal / Brazil,451,712,617
52018,1747,Bom Jesus de Vilanova e Almas,Portugal / Brazil,,676,586
50697,1747,Bom Jesus da Pedra S Rita e S Domingos,Portugal / Brazil,328,657,570
11168,1747,Wulpenburg,Netherlands,,600,560
10803,1747,Louisa Margarita,Netherlands,,628,543
52019,1747,NS do Rosario S Antônio e Almas,Portugal / Brazil,535,617,535
77832,1747,James Gally,Great Britain,225,614,525
8770,1747,Sr do Bonfim Mãe de Deus e Almas,Portugal / Brazil,,602,504
8791,1747,Bom Jesus da Pedra e S Rita,Portugal / Brazil,,541,490
50688,1747,NS dos Milagres S José e Almas,Portugal / Brazil,478,549,476
17158,1747,Levant,Great Britain,304,542,463
8794,1747,S Luís e Almas,Portugal / Brazil,,510,456
8785,1747,NS da Mãe de Deus e Almas,Portugal / Brazil,,523,453
27141,1747,Grace,Great Britain,,526,450
50689,1747,S José S Antônio e Almas,Portugal / Brazil,371,504,437
8787,1747,S Clara S Antônio e Almas,Portugal / Brazil,,484,433
48096,1747,Jesus Maria José e Santana,Portugal / Brazil,,491,426
8776,1747,S Francisco Xavier Santana e Almas,Portugal / Brazil,,466,417
90079,1747,Martha,Great Britain,311,485,415
8173,1747,NS da Piedade do Monte,Portugal / Brazil,,492,412
50694,1747,S Pedro e S Antônio de Lisboa,Portugal / Brazil,,465,403
50696,1747,NS da Candelaria e Sr do Bonfim,Portugal / Brazil,378,443,401
17162,1747,Victory,Great Britain,,499,400
90102,1747,Fortune,Great Britain,219,468,400
8780,1747,NS das Mercês S Antônio e Almas,Portugal / Brazil,,435,394
8478,1747,NS do Socorro S Antônio e Almas,Portugal / Brazil,,423,385
8790,1747,NS de Nazaré S Antônio e Almas,Portugal / Brazil,,406,377
90029,1747,Nancy,Great Britain,,439,375
8772,1747,NS da Boa Viagem e Santana,Portugal / Brazil,,418,374
8774,1747,Jesus Maria José e Almas,Portugal / Brazil,,426,373
90042,1747,Blundell,Great Britain,,439,360
17157,1747,Jason Gally,Great Britain,307,421,360
41074,1747,NS das Mercês e S José,Portugal / Brazil,,388,357
41075,1747,NS de Nazaré e Almas,Portugal / Brazil,,388,357
41077,1747,NS do Rosario S Antônio e Almas,Portugal / Brazil,,388,357
41078,1747,Santana e S Joaquim,Portugal / Brazil,,388,357
49742,1747,S Miguel o Anjo e Almas,Portugal / Brazil,,406,356
49830,1747,Jesus Maria José e Santana,Portugal / Brazil,,406,356
49831,1747,NS da Ajuda e Bom Jesus de Bouças,Portugal / Brazil,,406,356
49832,1747,NS da Boa Hora Santana S Joaquim e Almas,Portugal / Brazil,,406,356
49833,1747,NS da Conceição e S Antônio,Portugal / Brazil,,406,356
49835,1747,Bom Jesus da Lembrança e NS da Esperança,Portugal / Brazil,,406,356
49836,1747,NS da Penha da França e Boa Hora,Portugal / Brazil,,406,356
8786,1747,NS da Glória,Portugal / Brazil,,397,356
47590,1747, ,Portugal / Brazil,,406,356
47591,1747, ,Portugal / Brazil,,406,356
48111,1747,NS da Conceição Rainha de França,Portugal / Brazil,,406,356
48117,1747,NS da Conceição,Portugal / Brazil,,406,356
17192,1747,Tryal,Great Britain,,386,351
48113,1747,NSr do Bonfim e S Estevão,Portugal / Brazil,,386,351
48114,1747,Jesus Maria José e Santana,Portugal / Brazil,,386,351
11015,1747,Surinaamse Welvaart,Netherlands,,381,350
17159,1747,Pearl,Great Britain,332,409,350
10883,1747,Neptunus,Netherlands,,375,350
11036,1747,Susanna Jacoba,Netherlands,,375,350
8775,1747,Santana NS da Conceição e Almas,Portugal / Brazil,,388,347
8777,1747,NS dos Remédios e Almas,Portugal / Brazil,,412,345
8779,1747,NS da Conceição Penha de França e Santana,Portugal / Brazil,,369,336
8782,1747,NS de Nazaré e S João da Cruz,Portugal / Brazil,,371,336
8773,1747,NS do Monte do Carmo e S Elípio,Portugal / Brazil,,367,332
17154,1747,Emperor,Great Britain,,379,324
50692,1747,NS do Socorro e Bom Jesus da Vilanova,Portugal / Brazil,420,351,321
8788,1747,NS do Cabo e Sr do Bonfim,Portugal / Brazil,,352,315
